Country,TotDays,TotPopLock,Population
Switzerland,0,0,7721946
Italy,0,0,60359546
Norway,0,0,5829828
Finland,0,0,5937605
Romania,0,0,20666934
Portugal,0,0,10246204
Spain,0,0,46937060
United Kingdom,0,0,53463801
Germany,0,0,83019213
Slovakia,0,0,5426340
Hungary,0,0,19545512
Croatia,0,0,4121540
Bulgaria,0,0,7019588
Sweden,0,0,10230185
France,0,0,14227948
Belgium,0,0,11337950
Austria,0,0,8745532
Cyprus,0,0,875899
Poland,0,0,38286620
Netherlands,0,0,16193116
Iceland,0,0,305606
Estonia,0,0,1324820
Denmark,0,0,5885240
Slovenia,0,0,1633656
Ireland,0,0,4904240
Czech Republic,0,0,10619735
Latvia,0,0,1919968
Lithuania,0,0,2794184
Luxembourg,0,0,613894
Malta,0,0,493559
Montenegro,0,0,622182
North Macedonia,0,0,2077132
Serbia,0,0,6963764
Turkey,0,0,82003882
